NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	185	0.56230307	3.2960498	0.0	0.0	0.0	4359	tags=72%, list=32%, signal=104%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	144	0.4994848	2.7361317	0.0	0.0	0.0	2395	tags=47%, list=17%, signal=57%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	171	0.47353834	2.7210286	0.0	0.0	0.0	2419	tags=49%, list=18%, signal=58%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	99	0.4939152	2.636169	0.0	0.0	0.0	3310	tags=55%, list=24%, signal=71%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	166	0.42738205	2.4310966	0.0	0.0	0.0	3325	tags=51%, list=24%, signal=66%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	182	0.40793422	2.3681285	0.0	0.0	0.0	3964	tags=55%, list=29%, signal=77%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	130	0.4118595	2.2718613	0.0	0.0	0.0	3548	tags=50%, list=26%, signal=67%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	151	0.3759198	2.1533666	0.0	3.4821432E-4	0.001	3757	tags=49%, list=27%, signal=67%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	60	0.4285601	2.022132	0.0	6.7063497E-4	0.002	4220	tags=55%, list=31%, signal=79%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	93	0.36825413	1.9046674	0.0	0.0012831169	0.004	3202	tags=46%, list=23%, signal=60%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	39	0.44077504	1.9044614	0.0031545742	0.0011664699	0.004	4072	tags=64%, list=30%, signal=91%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	129	0.34322506	1.8944451	0.0	0.0014755141	0.005	1794	tags=31%, list=13%, signal=35%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	161	0.31211084	1.802907	0.0	0.0028177819	0.01	2100	tags=30%, list=15%, signal=36%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	184	0.31431007	1.7929177	0.0	0.0026165117	0.01	3150	tags=41%, list=23%, signal=52%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	Details ...	23	0.46057627	1.72787	0.009287925	0.004357515	0.017	3394	tags=57%, list=25%, signal=75%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	155	0.29830322	1.7153409	0.0	0.0059655267	0.022	3016	tags=35%, list=22%, signal=44%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	87	0.3206549	1.6053889	0.0	0.013796679	0.057	3588	tags=36%, list=26%, signal=48%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	163	0.27813876	1.5891416	0.0	0.013962584	0.061	2552	tags=32%, list=19%, signal=39%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	160	0.2755771	1.55819	0.0	0.017311083	0.08	2669	tags=32%, list=19%, signal=39%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	105	0.29519835	1.5502584	0.005263158	0.017456967	0.086	3131	tags=41%, list=23%, signal=53%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		171	0.25587726	1.4705659	0.0	0.03010852	0.154	2557	tags=32%, list=19%, signal=39%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		157	0.2519451	1.4278893	0.0	0.039732564	0.205	1845	tags=21%, list=13%, signal=24%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		169	0.23692855	1.3580263	0.0066225166	0.06147107	0.313	2469	tags=28%, list=18%, signal=34%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		181	0.21955653	1.257614	0.044585988	0.13108815	0.576	1749	tags=20%, list=13%, signal=23%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		129	0.22669688	1.2540162	0.065868266	0.12821534	0.583	3055	tags=31%, list=22%, signal=40%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		186	0.21167038	1.246796	0.021428572	0.12991148	0.605	2424	tags=25%, list=18%, signal=30%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		57	0.262142	1.2189692	0.13703704	0.14959468	0.673	2587	tags=28%, list=19%, signal=34%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		32	0.29050082	1.1861373	0.18971062	0.18697791	0.772	823	tags=22%, list=6%, signal=23%	
FRIDMAN_SENESCENCE_UP	FRIDMAN_SENESCENCE_UP		62	0.24444717	1.1670629	0.16666667	0.20531482	0.816	3551	tags=40%, list=26%, signal=54%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		134	0.21105804	1.1528186	0.17088607	0.2188565	0.841	1859	tags=22%, list=14%, signal=26%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		132	0.20153718	1.1077654	0.19170985	0.29254705	0.925	3394	tags=31%, list=25%, signal=41%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		134	0.19883974	1.0831072	0.26573426	0.33094063	0.949	2733	tags=28%, list=20%, signal=35%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		161	0.18768983	1.0599301	0.26143792	0.3710171	0.965	3399	tags=32%, list=25%, signal=42%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		66	0.21437761	1.0347618	0.42194092	0.42123628	0.983	2557	tags=27%, list=19%, signal=33%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		92	0.176864	0.9183166	0.64016736	0.73824227	0.997	3532	tags=34%, list=26%, signal=45%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		88	0.18358907	0.91256976	0.65656567	0.7326107	0.997	2612	tags=24%, list=19%, signal=29%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		33	0.20515345	0.8367415	0.76124567	0.88681346	1.0	2410	tags=24%, list=18%, signal=29%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		45	0.17812257	0.8086175	0.8237548	0.9073204	1.0	4143	tags=44%, list=30%, signal=64%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		25	0.19758624	0.7669792	0.85555553	0.93070257	1.0	226	tags=8%, list=2%, signal=8%	
